score_id,名称,类型,朝代,年份,是否悟雪山房,备注
S001,宋代刘志方(原曲),原曲/古传,宋,,,
S002,明·神奇秘谱(1425),琴谱集,明,1425,,
S003,明·重修正文对音捷要真传(1585),琴谱集,明,1585,,
S004,明·西麓堂琴统(1525),琴谱集,明,1525,,
S005,明·风宣玄品(1539),琴谱集,明,1539,,
S006,明·太音传习(1552),琴谱集,明,1552,,
S007,明·思齐堂琴谱(1620),琴谱集,明,1620,,
S008,明·古音正宗(1634),琴谱集,明,1634,,
S009,清·徽言秘旨(1647),琴谱集,清,1647,,
S010,清·五知斋琴谱(1722),琴谱集,清,1722,,
S011,明末遗民韩畕(石耕),关键传谱人,明末,,,"字石耕，明遗民琴家。幼随父南迁，往来吴越，以琴名江左；擅《霹雳引》，时誉""直使山云怒飞，海水起立""。琴风源北曲、无固定节拍，与庄臻凤交好，庄赞其""一时无出其右""。性孤傲，拒为达官演奏，终身未娶，晚岁寄居兄家，生计清贫。诗文数百篇辑为《天樵集》（保管不善多散佚）。所传《忘机》《释谈章》由弟子程雄收入《西湖客话》等；程雄继其指法，为清初琴坛名家。死后有闽僧成忍千里求琴，足见其影响。"
S012,清·松风阁琴谱(1677),琴谱集,清,1677,,
S013,清·蓼怀堂琴谱(1702),琴谱集,清,1702,,
S014,清·春草堂琴谱(1744),琴谱集,清,1744,,
S015,清·悟雪山房琴谱(1836),琴谱集,清,1836,Y,
S016,清·蔗湖琴谱(晚清),琴谱集,清,,,
S017,清·愧庵琴谱(1660),琴谱集,清,1660,,
S018,清·琴谱谐声(1820),琴谱集,清,1820,,
S019,古传《石上流泉》,原曲/古传,,,,
S020,明·琴谱正传(1547),琴谱集,明,1547,,
S021,清·琴书千古(1738),琴谱集,清,1738,,
S022,明·真传正宗琴谱(1609),琴谱集,明,1609,,
S023,明·乐仙琴谱(1623),琴谱集,明,1623,,
S024,清·天闻阁琴谱(1876),琴谱集,清,1876,,
S025,清·双琴书屋琴谱集成(1884),琴谱集,清,1884,,
S026,清·琴学軔端(1828),琴谱集,清,1828,,
S027,清·琴学入门(1864),琴谱集,清,1864,,
S028,清·希韶阁琴瑟合谱(1890),琴谱集,清,1890,,
S029,古传《渔樵问答》,原曲/古传,,,,
S030,明·杏庄太音续谱(1559),琴谱集,明,1559,,
S031,明·玉梧琴谱(1589),琴谱集,明,1589,,
S032,明·真传正宗琴谱(1585),琴谱集,明,1585,,
S033,明·杨表正传谱,关键传谱人,明,,,"字本直，明代琴家，万历间在世。编刊《重修真传琴谱》（《正文对音捷要真传》，1585），主张为琴曲配词、以""正文对音""之法传谱，弘扬江派（江西谱系）琴学；其加词传谱影响《渔樵问答》等曲的流传。"
S034,清·琴瑟合谱(1870),琴谱集,清,1870,,
S035,清·枯木禅琴谱(1893),琴谱集,清,1893,,
S036,清·琴学初津(1894),琴谱集,清,1894,,
S037,明·梧冈琴谱(1546),琴谱集,明,1546,,
S038,明·文会堂琴谱(1596),琴谱集,明,1596,,
S039,清·琴苑心传全编(1670),琴谱集,清,1670,,
S040,清·以六正五之斋秘谱(1875),琴谱集,清,1875,,
S041,清·以六正五之斋秘谱,琴谱集,清,,,
S042,民国·招鉴芬钞古冈遗谱,琴谱集,民国,,,
